Lotze, Heiner	http://d-nb.info/gnd/137040229
Rigel, Robert	http://d-nb.info/gnd/126834458
Grzesinski, Albert	http://d-nb.info/gnd/118951939
Pinthus, Kurt	http://d-nb.info/gnd/118742647
Nelson, Heinrich	http://d-nb.info/gnd/143108980
Bongardt, Hans	http://d-nb.info/gnd/116238267
Dannenberger, Hermann	http://d-nb.info/gnd/119483548
Stevenson, Robert Louis	http://d-nb.info/gnd/118753711, http://d-nb.info/gnd/131572873, http://d-nb.info/gnd/137881894, http://d-nb.info/gnd/17371823X, http://d-nb.info/gnd/1028025068
Edel, Edmund	http://d-nb.info/gnd/119154544
Schidlof, Berthold	http://d-nb.info/gnd/1024592324
Reichstein, Herbert	http://d-nb.info/gnd/128518111
Mohr, E.	http://d-nb.info/gnd/140749721, http://d-nb.info/gnd/143938452, http://d-nb.info/gnd/1043829180
Hollander, Walther von	http://d-nb.info/gnd/118706497
Bloem, Walter	http://d-nb.info/gnd/118909177
Schwarz, Karl	http://d-nb.info/gnd/117367451, http://d-nb.info/gnd/11736746X, http://d-nb.info/gnd/118843362, http://d-nb.info/gnd/119323702, http://d-nb.info/gnd/122991338, http://d-nb.info/gnd/126797595, http://d-nb.info/gnd/128932023, http://d-nb.info/gnd/129105228, http://d-nb.info/gnd/131527584, http://d-nb.info/gnd/131541102, http://d-nb.info/gnd/131541781, http://d-nb.info/gnd/131986600, http://d-nb.info/gnd/13772084X, http://d-nb.info/gnd/138746958, http://d-nb.info/gnd/188420452, http://d-nb.info/gnd/1013794990, http://d-nb.info/gnd/1017952183, http://d-nb.info/gnd/1018224548, http://d-nb.info/gnd/1024288161, http://d-nb.info/gnd/1025533496, http://d-nb.info/gnd/1032262354, http://d-nb.info/gnd/1032262532, http://d-nb.info/gnd/1033467995, http://d-nb.info/gnd/1038060699, http://d-nb.info/gnd/1047331691
Weiss, Bernhard	http://d-nb.info/gnd/119016648, http://d-nb.info/gnd/119018195, http://d-nb.info/gnd/119396424, http://d-nb.info/gnd/121879038, http://d-nb.info/gnd/13465000X, http://d-nb.info/gnd/189503769, http://d-nb.info/gnd/1016266103, http://d-nb.info/gnd/1033985805
Achrem, Sergej	
Otto, Max	http://d-nb.info/gnd/1022201506
Sievers, Max	http://d-nb.info/gnd/129962406
Boguszewska, Helena	http://d-nb.info/gnd/104890576
Korn, Karl	http://d-nb.info/gnd/116340401, http://d-nb.info/gnd/118565486, http://d-nb.info/gnd/170376095, http://d-nb.info/gnd/1025849280
Kantorowicz, Alfred	http://d-nb.info/gnd/118559818, http://d-nb.info/gnd/119080680
Freud, Sigmund	http://d-nb.info/gnd/118535315
Zille, Heinrich	http://d-nb.info/gnd/118636863
Pantelejew, Leonid	http://d-nb.info/gnd/119045338
Kohn, Hans	http://d-nb.info/gnd/116308362, http://d-nb.info/gnd/118713647, http://d-nb.info/gnd/134431448
Marcus, Ernst	http://d-nb.info/gnd/116763612, http://d-nb.info/gnd/116763655, http://d-nb.info/gnd/116836229, http://d-nb.info/gnd/118883674, http://d-nb.info/gnd/121334260
Bubnoff, Nicolai von	http://d-nb.info/gnd/116817429
Stadtler, Eduard	http://d-nb.info/gnd/117200948
Deubner, Fritz	http://d-nb.info/gnd/140771255
Mertens, Carl	http://d-nb.info/gnd/116905611, http://d-nb.info/gnd/116905662, http://d-nb.info/gnd/11756785X, http://d-nb.info/gnd/1035469960
Hummel, Frida	http://d-nb.info/gnd/115738665, http://d-nb.info/gnd/11706226X
Singer, Erich	http://d-nb.info/gnd/11740179X, http://d-nb.info/gnd/13879667X, http://d-nb.info/gnd/1024737713
Stramm, August	http://d-nb.info/gnd/118618830, http://d-nb.info/gnd/171937856
Diebold, Bernhard	http://d-nb.info/gnd/116098678
Ronge, Max	http://d-nb.info/gnd/12840633X
Lewisohn, Ludwig	http://d-nb.info/gnd/118779826
Volger, Bruno	http://d-nb.info/gnd/117488496
Duff, Charles	http://d-nb.info/gnd/123079780
Levy, Sarah	http://d-nb.info/gnd/137718780
Epstein, Julius	http://d-nb.info/gnd/113383762, http://d-nb.info/gnd/116516984, http://d-nb.info/gnd/116652357
Kanner, Israel Zwi	http://d-nb.info/gnd/1037463226
Trubert, Franz	http://d-nb.info/gnd/127102000
Heller, Erich	http://d-nb.info/gnd/118548840, http://d-nb.info/gnd/1045256137
Nussbaum, Anna	http://d-nb.info/gnd/116049235
Noack, Ulrich	http://d-nb.info/gnd/118588362, http://d-nb.info/gnd/123872529
Severing, Karl	http://d-nb.info/gnd/11879678X
Eder, Julius	http://d-nb.info/gnd/116355468
Loosli-Usteri, Carl	http://d-nb.info/gnd/127357513
Kreisler, Fritz	http://d-nb.info/gnd/119069261
Trotzki, Leo	http://d-nb.info/gnd/118642979
Tobler, Max	http://d-nb.info/gnd/138471193
Winter, Gustav	http://d-nb.info/gnd/117409499, http://d-nb.info/gnd/133794482
Schmidt, Hermann Josef	http://d-nb.info/gnd/106328158, http://d-nb.info/gnd/128360666, http://d-nb.info/gnd/132108836, http://d-nb.info/gnd/189414448
Gregory, J. D.	http://d-nb.info/gnd/133089622
Agabekow, Gregor A.	http://d-nb.info/gnd/120076187
Schermann, Rafael	http://d-nb.info/gnd/117221279
Olden, Balder	http://d-nb.info/gnd/118589784
Paul, Eduard	http://d-nb.info/gnd/126772118, http://d-nb.info/gnd/138426058
Koigen, David	http://d-nb.info/gnd/116309148
Soupault, Philippe	http://d-nb.info/gnd/118751638
Bab, Julius	http://d-nb.info/gnd/116019891
Barthel, Max	http://d-nb.info/gnd/118652818, http://d-nb.info/gnd/18946268X
Illi, Konrad	http://d-nb.info/gnd/126491348, http://d-nb.info/gnd/134413997
Kern, Walter	http://d-nb.info/gnd/118561510, http://d-nb.info/gnd/119043432, http://d-nb.info/gnd/129591173, http://d-nb.info/gnd/13574850X, http://d-nb.info/gnd/141341939, http://d-nb.info/gnd/1042332037
Brod, Max	http://d-nb.info/gnd/118515624, http://d-nb.info/gnd/129700703, http://d-nb.info/gnd/132388006
Loewy, Julius	http://d-nb.info/gnd/17332195X
Ludwig, Adolf	http://d-nb.info/gnd/1012284816, http://d-nb.info/gnd/1014760097, http://d-nb.info/gnd/103831870X
Sturzenegger, Karl	http://d-nb.info/gnd/109512995
Lang, P.	http://d-nb.info/gnd/130293660, http://d-nb.info/gnd/141984341, http://d-nb.info/gnd/1025510712
Mayer, Eduard	http://d-nb.info/gnd/10283427X, http://d-nb.info/gnd/117542725, http://d-nb.info/gnd/117542733, http://d-nb.info/gnd/117557897, http://d-nb.info/gnd/1012412296, http://d-nb.info/gnd/1015151884
Marx, Heinrich	http://d-nb.info/gnd/116814357, http://d-nb.info/gnd/137392729, http://d-nb.info/gnd/137392745, http://d-nb.info/gnd/189570245, http://d-nb.info/gnd/1043829032
Wedderkop, Hans von	http://d-nb.info/gnd/117178446
Ernst, Otto	http://d-nb.info/gnd/118682342, http://d-nb.info/gnd/132933527, http://d-nb.info/gnd/135913101, http://d-nb.info/gnd/143642529, http://d-nb.info/gnd/189538791, http://d-nb.info/gnd/1029697167, http://d-nb.info/gnd/1044187956
Weiss, Ernst	http://d-nb.info/gnd/117288543, http://d-nb.info/gnd/117289086, http://d-nb.info/gnd/117289108, http://d-nb.info/gnd/118630458, http://d-nb.info/gnd/118630504, http://d-nb.info/gnd/133925269, http://d-nb.info/gnd/172503035, http://d-nb.info/gnd/1021300268
Abramowitsch, Raphael	http://d-nb.info/gnd/121779416
Ferling, Max	http://d-nb.info/gnd/137406843
Schick, Friedrich	http://d-nb.info/gnd/117226386, http://d-nb.info/gnd/11726413X, http://d-nb.info/gnd/143630202, http://d-nb.info/gnd/1012301273
Schmidt, Willy	http://d-nb.info/gnd/119295873, http://d-nb.info/gnd/123248035, http://d-nb.info/gnd/128902418, http://d-nb.info/gnd/139630791, http://d-nb.info/gnd/139878963, http://d-nb.info/gnd/1032733578, http://d-nb.info/gnd/1041984979
Vajtauer, Emanuel	http://d-nb.info/gnd/124610145
Hahnewald, Edgar	http://d-nb.info/gnd/116391685
Pinsker, Leon	http://d-nb.info/gnd/119256304, http://d-nb.info/gnd/119256304
Endres, Fritz	http://d-nb.info/gnd/116477563, http://d-nb.info/gnd/11647758X, http://d-nb.info/gnd/129870935
Hamburger, Ernst	http://d-nb.info/gnd/116422483, http://d-nb.info/gnd/1031881883
Ehrenstein, Albert	http://d-nb.info/gnd/118688227
Tagger, Theodor	http://d-nb.info/gnd/118515802
Schumacher, Joachim	http://d-nb.info/gnd/118103059, http://d-nb.info/gnd/128583584, http://d-nb.info/gnd/134879252, http://d-nb.info/gnd/189457783
Scheerbart, Paul	http://d-nb.info/gnd/118606816
Fraenkel, Ernst	http://d-nb.info/gnd/11669064X, http://d-nb.info/gnd/117528692, http://d-nb.info/gnd/118534602, http://d-nb.info/gnd/121259854
Franzen, Friedrich	http://d-nb.info/gnd/174147414
Ernst, Friedrich	http://d-nb.info/gnd/116557087, http://d-nb.info/gnd/116557095, http://d-nb.info/gnd/118817523, http://d-nb.info/gnd/121943038, http://d-nb.info/gnd/122765737, http://d-nb.info/gnd/12276594X, http://d-nb.info/gnd/122766024, http://d-nb.info/gnd/133323951, http://d-nb.info/gnd/133354334, http://d-nb.info/gnd/189451041, http://d-nb.info/gnd/1020954108, http://d-nb.info/gnd/1034394762, http://d-nb.info/gnd/103444171X
Harden, Maximilian	http://d-nb.info/gnd/118545892
Werneke, Heinrich	http://d-nb.info/gnd/128820543, http://d-nb.info/gnd/129714267, http://d-nb.info/gnd/172462916, http://d-nb.info/gnd/1027713858
Kreutzer, Guido	http://d-nb.info/gnd/116529067
Schelling, Martin	http://d-nb.info/gnd/134984501
Back, Egon	http://d-nb.info/gnd/172498996
Preuss, Hugo	http://d-nb.info/gnd/118596403
Noack, Victor	http://d-nb.info/gnd/1042310955
Verweyen, Johannes Maria	http://d-nb.info/gnd/118768182
Mungenast, Ernst Moritz	http://d-nb.info/gnd/117182036
Zimmermann, Werner	http://d-nb.info/gnd/111508266, http://d-nb.info/gnd/117001074, http://d-nb.info/gnd/124507646, http://d-nb.info/gnd/124904424, http://d-nb.info/gnd/129978183, http://d-nb.info/gnd/132684381, http://d-nb.info/gnd/134565339, http://d-nb.info/gnd/138076332, http://d-nb.info/gnd/14099856X, http://d-nb.info/gnd/141419512, http://d-nb.info/gnd/14207652X, http://d-nb.info/gnd/143568701, http://d-nb.info/gnd/173765955, http://d-nb.info/gnd/173917321, http://d-nb.info/gnd/1015897649, http://d-nb.info/gnd/1025023145
Curti, Artur	http://d-nb.info/gnd/126346356
Schneider, Herbert	http://d-nb.info/gnd/104183616, http://d-nb.info/gnd/116828897, http://d-nb.info/gnd/116828935, http://d-nb.info/gnd/118609556, http://d-nb.info/gnd/119221810, http://d-nb.info/gnd/119381818, http://d-nb.info/gnd/120337207, http://d-nb.info/gnd/125819927, http://d-nb.info/gnd/128856122, http://d-nb.info/gnd/12934589X, http://d-nb.info/gnd/130247561, http://d-nb.info/gnd/133192997, http://d-nb.info/gnd/135284090, http://d-nb.info/gnd/138063907, http://d-nb.info/gnd/13967277X, http://d-nb.info/gnd/140857699, http://d-nb.info/gnd/172893534, http://d-nb.info/gnd/1017895929, http://d-nb.info/gnd/1019525622, http://d-nb.info/gnd/1030023956
Storch, Johann	http://d-nb.info/gnd/118755668, http://d-nb.info/gnd/132385236
Breitenstein, Desiderius	http://d-nb.info/gnd/174134428
Schindler, Paul	http://d-nb.info/gnd/137608500, http://d-nb.info/gnd/102778920X
Nicolson, Harold	http://d-nb.info/gnd/118587749
Kreuser, M.	http://d-nb.info/gnd/174132824
Bernstein, Eduard	http://d-nb.info/gnd/118509993
Baumann, Ulrich	http://d-nb.info/gnd/122635140, http://d-nb.info/gnd/129821985, http://d-nb.info/gnd/12990080X, http://d-nb.info/gnd/133039323, http://d-nb.info/gnd/134226666, http://d-nb.info/gnd/143654594, http://d-nb.info/gnd/1016005113, http://d-nb.info/gnd/1024271684
Lehmann, C.	http://d-nb.info/gnd/116866950, http://d-nb.info/gnd/143767151, http://d-nb.info/gnd/1011423022
Zadek, Ignaz	http://d-nb.info/gnd/124963463, http://d-nb.info/gnd/1025410440
Lerbs, Karl	http://d-nb.info/gnd/116946245, http://d-nb.info/gnd/1017226946
Horn, Valentin	http://d-nb.info/gnd/116993200
Domela, Harry	http://d-nb.info/gnd/118526618
Weber, H.	http://d-nb.info/gnd/115448187, http://d-nb.info/gnd/120564998, http://d-nb.info/gnd/123963958, http://d-nb.info/gnd/128965878, http://d-nb.info/gnd/13139584X, http://d-nb.info/gnd/131438530, http://d-nb.info/gnd/132167123, http://d-nb.info/gnd/135128986, http://d-nb.info/gnd/135149231, http://d-nb.info/gnd/139731121, http://d-nb.info/gnd/17354651X, http://d-nb.info/gnd/1012808513, http://d-nb.info/gnd/1017002401, http://d-nb.info/gnd/102075303X, http://d-nb.info/gnd/1026051991, http://d-nb.info/gnd/104300646X
Berg, Friedrich	http://d-nb.info/gnd/116129425, http://d-nb.info/gnd/117592609, http://d-nb.info/gnd/120437546
Natonek, Hans	http://d-nb.info/gnd/11883276X
Becher, Johannes Robert	http://d-nb.info/gnd/118507931, http://d-nb.info/gnd/118507931
Vogel, Bruno	http://d-nb.info/gnd/11753000X, http://d-nb.info/gnd/144006359
Storfer, Adolf Josef	http://d-nb.info/gnd/122051998
Lewinsohn, Richard	http://d-nb.info/gnd/116972327
Guttzeit, Johannes	http://d-nb.info/gnd/116936053
Feiler, Arthur	http://d-nb.info/gnd/123505003
Hellwig, Gerhard	http://d-nb.info/gnd/124385427, http://d-nb.info/gnd/134402626
Lilek, Emilian	http://d-nb.info/gnd/130318655
Decker, Georg	http://d-nb.info/gnd/116043431, http://d-nb.info/gnd/116043431, http://d-nb.info/gnd/118889583, http://d-nb.info/gnd/135728703, http://d-nb.info/gnd/137433328
Trease, Geoffrey	http://d-nb.info/gnd/120035677
Portmann, Paul	http://d-nb.info/gnd/120871106, http://d-nb.info/gnd/137225849
Veiter, Theodor	http://d-nb.info/gnd/11916728X, http://d-nb.info/gnd/170326047
Ludendorff, Erich	http://d-nb.info/gnd/118574841
Hertz, Friedrich	http://d-nb.info/gnd/119554380
Ohrtmann, Johann	http://d-nb.info/gnd/119265974
Mannheimer, Georg	http://d-nb.info/gnd/116734639
Stroh, Heinz	http://d-nb.info/gnd/117344087
Wolf, Hermann	http://d-nb.info/gnd/115416463, http://d-nb.info/gnd/115416471, http://d-nb.info/gnd/117444618, http://d-nb.info/gnd/118771426, http://d-nb.info/gnd/118823116, http://d-nb.info/gnd/119874113, http://d-nb.info/gnd/119874113, http://d-nb.info/gnd/119874121, http://d-nb.info/gnd/11987413X, http://d-nb.info/gnd/121820211, http://d-nb.info/gnd/128839171, http://d-nb.info/gnd/129757950, http://d-nb.info/gnd/131793810, http://d-nb.info/gnd/132876833, http://d-nb.info/gnd/137805284, http://d-nb.info/gnd/139015744, http://d-nb.info/gnd/139109773, http://d-nb.info/gnd/1020506822, http://d-nb.info/gnd/1030238170
Ritzel, Heinrich Georg	http://d-nb.info/gnd/116574461
Holz, Detlef	http://d-nb.info/gnd/118509039
Anton, Max	http://d-nb.info/gnd/12609439X
Koch, Ludwig	http://d-nb.info/gnd/115870970, http://d-nb.info/gnd/116273046, http://d-nb.info/gnd/116273054, http://d-nb.info/gnd/116273062, http://d-nb.info/gnd/116273070, http://d-nb.info/gnd/116273089, http://d-nb.info/gnd/117527505, http://d-nb.info/gnd/118881167, http://d-nb.info/gnd/130210528, http://d-nb.info/gnd/131555170, http://d-nb.info/gnd/133050300, http://d-nb.info/gnd/133064573, http://d-nb.info/gnd/13306459X, http://d-nb.info/gnd/13393750X, http://d-nb.info/gnd/138617473, http://d-nb.info/gnd/140437525, http://d-nb.info/gnd/174144288, http://d-nb.info/gnd/1034919768, http://d-nb.info/gnd/1034922262
Carlebach, Josef	http://d-nb.info/gnd/119066823
Schippel, Max	http://d-nb.info/gnd/117274224
Yester, Stanislav	http://d-nb.info/gnd/120868040
Rohan, Karl Anton	http://d-nb.info/gnd/107141019
Habicht, Viktor Kurt	http://d-nb.info/gnd/116351160
Guthmann, Johannes	http://d-nb.info/gnd/116933755, http://d-nb.info/gnd/118543784
Mueller, Robert	http://d-nb.info/gnd/117609862, http://d-nb.info/gnd/117609897, http://d-nb.info/gnd/1021199842
Reinisch, Leo	http://d-nb.info/gnd/118836994
Hoffensthal, Hans von	http://d-nb.info/gnd/116935839
Krell, Max	http://d-nb.info/gnd/116518960, http://d-nb.info/gnd/136521738
Haas, Rudolf de	http://d-nb.info/gnd/10181593X
Conroy, Jack	http://d-nb.info/gnd/119100304, http://d-nb.info/gnd/140912282
Olden, Rudolf	http://d-nb.info/gnd/118915363
Bethge, Ernst Heinrich	http://d-nb.info/gnd/119076306
Braun, Lily	http://d-nb.info/gnd/11867353X
Cadivec, Edith	http://d-nb.info/gnd/123992834
Pinkow, Hans Wilhelm	http://d-nb.info/gnd/126836795
Koenig, Heinrich	http://d-nb.info/gnd/116292342, http://d-nb.info/gnd/118724320
Scholochow, Michail	http://d-nb.info/gnd/118748823
Maurenbrecher, Max	http://d-nb.info/gnd/118782622
Martens, Ernst	http://d-nb.info/gnd/116800658, http://d-nb.info/gnd/1028284101, http://d-nb.info/gnd/1030582025, http://d-nb.info/gnd/1035180278
Thierbach, Hans	http://d-nb.info/gnd/117337897, http://d-nb.info/gnd/142260851, http://d-nb.info/gnd/1020845260
Heun, Alfons	http://d-nb.info/gnd/189477172
Limbach, Samuel	http://d-nb.info/gnd/117006831, http://d-nb.info/gnd/1028847580
Sender, Toni	http://d-nb.info/gnd/118613189
Rutz, Hans	http://d-nb.info/gnd/1012805905, http://d-nb.info/gnd/1033567191
Parmelee, Maurice	
Gurian, Waldemar	http://d-nb.info/gnd/118699369
Wegner, Armin Theophil	http://d-nb.info/gnd/11862993X
Steinhausen, Hermann	http://d-nb.info/gnd/116916664, http://d-nb.info/gnd/121382079
Kienitz, Erwin Roderich von	http://d-nb.info/gnd/139607447
Schult, Johannes	http://d-nb.info/gnd/1029332401, http://d-nb.info/gnd/1032387416, http://d-nb.info/gnd/1033387541
Eichacker, Reinhold	http://d-nb.info/gnd/116768541
Rieger, Paul	http://d-nb.info/gnd/129553980, http://d-nb.info/gnd/139714847
Bebel, August	http://d-nb.info/gnd/118507893
Stutschka, P.	http://d-nb.info/gnd/118925520, http://d-nb.info/gnd/128019271
Schiff, Victor	http://d-nb.info/gnd/129441937
Adrian, Joseph	http://d-nb.info/gnd/1024136159
Weiss, Friedrich	http://d-nb.info/gnd/107752972, http://d-nb.info/gnd/117289515, http://d-nb.info/gnd/127507124, http://d-nb.info/gnd/128315687, http://d-nb.info/gnd/1014759994, http://d-nb.info/gnd/1019758066
Anheuser, Clemens	http://d-nb.info/gnd/189569565
Edman, Irwin	http://d-nb.info/gnd/1020621311
Petersen, Thomas	http://d-nb.info/gnd/120101017, http://d-nb.info/gnd/124769993, http://d-nb.info/gnd/129452297, http://d-nb.info/gnd/133988074, http://d-nb.info/gnd/135532329, http://d-nb.info/gnd/141597356
Mantegazza, Paul	http://d-nb.info/gnd/119032430
Brand, E.	http://d-nb.info/gnd/126228531, http://d-nb.info/gnd/131017365
Pauli, Hermann	http://d-nb.info/gnd/116064838
Gangolf, Paul	http://d-nb.info/gnd/118689460
Aubier, Fernand	http://d-nb.info/gnd/1046075411
Alberton, M.	http://d-nb.info/gnd/125892128
Radszuweit, Friedrich	http://d-nb.info/gnd/131595571
Corbach, Otto	http://d-nb.info/gnd/116671076
Siebenschein, Hugo	http://d-nb.info/gnd/171468376
Schlatter, Adolf	http://d-nb.info/gnd/118607928
Heilbut, Iwan	http://d-nb.info/gnd/116651423, http://d-nb.info/gnd/116651423
Balscheit, Bruno	http://d-nb.info/gnd/1047111128
Oppenheimer, Friedrich	http://d-nb.info/gnd/105811440, http://d-nb.info/gnd/117717401
Hessen, Johannes	http://d-nb.info/gnd/118704206
Schein, A.	http://d-nb.info/gnd/100942229, http://d-nb.info/gnd/115604650, http://d-nb.info/gnd/11924117X, http://d-nb.info/gnd/13119514X, http://d-nb.info/gnd/132078813, http://d-nb.info/gnd/136701183
Prellwitz, Gertrud	http://d-nb.info/gnd/116282304
Blos, Anna	http://d-nb.info/gnd/124316506
Kolping, Adolf	http://d-nb.info/gnd/118564978, http://d-nb.info/gnd/123887275, http://d-nb.info/gnd/17193248X, http://d-nb.info/gnd/172193273, http://d-nb.info/gnd/174114990, http://d-nb.info/gnd/174115008
Segesser, Anton Philipp von	http://d-nb.info/gnd/118612735
Kantorowicz, Hermann	http://d-nb.info/gnd/118720724
Patzelt, Julius	http://d-nb.info/gnd/130019771
Offergeld, Heinrich	http://d-nb.info/gnd/17400575X
Engel, Ludwig	http://d-nb.info/gnd/118114433, http://d-nb.info/gnd/118530291, http://d-nb.info/gnd/121032299, http://d-nb.info/gnd/139787496
Stoecker, Helene	http://d-nb.info/gnd/118755455
Wergeland, Henrik	http://d-nb.info/gnd/11880670X
Franke-Ruta, Walther	http://d-nb.info/gnd/116715472
Adler, Otto	http://d-nb.info/gnd/116247576, http://d-nb.info/gnd/1033723924
Geucke, Kurt	http://d-nb.info/gnd/116601353
Hirschfeld, Magnus	http://d-nb.info/gnd/118815237
Vahsen, Arnold	http://d-nb.info/gnd/126896194
Ehrismann, Albert	http://d-nb.info/gnd/105413542
Mann, Wilhelm	http://d-nb.info/gnd/116733608, http://d-nb.info/gnd/1046196200
Velde, Theodor Hendrik van de	http://d-nb.info/gnd/117368903
Hoesli, Rudolf	http://d-nb.info/gnd/1041364571
Verow, N. E.	
Kolaroff, W.	http://d-nb.info/gnd/118864505
Schneider, Emilie	http://d-nb.info/gnd/116823011
Andrejew, Leonid	http://d-nb.info/gnd/118637703
Thomas, J.	http://d-nb.info/gnd/170003418, http://d-nb.info/gnd/170467848, http://d-nb.info/gnd/171712706, http://d-nb.info/gnd/1031582134
Ermers, Max	http://d-nb.info/gnd/116556498
Becker, Bernhard	http://d-nb.info/gnd/116102616, http://d-nb.info/gnd/117768928, http://d-nb.info/gnd/128869704, http://d-nb.info/gnd/128877464, http://d-nb.info/gnd/130043036, http://d-nb.info/gnd/130512540, http://d-nb.info/gnd/133906957, http://d-nb.info/gnd/135904455, http://d-nb.info/gnd/136310087, http://d-nb.info/gnd/1032721154, http://d-nb.info/gnd/1034699938
Cendrars, Blaise	http://d-nb.info/gnd/118667653
Brandt, Heinrich	http://d-nb.info/gnd/10432306X, http://d-nb.info/gnd/116404027, http://d-nb.info/gnd/116404477, http://d-nb.info/gnd/117627267, http://d-nb.info/gnd/117708534, http://d-nb.info/gnd/121797643, http://d-nb.info/gnd/142633917, http://d-nb.info/gnd/1019113626, http://d-nb.info/gnd/1030161402, http://d-nb.info/gnd/1034587145
Most, Johann	http://d-nb.info/gnd/118737163
Baum, Oskar	http://d-nb.info/gnd/118507443
Wild, H.	http://d-nb.info/gnd/117580384
Stechert, Kurt	http://d-nb.info/gnd/117224146
Watter, Helene von	http://d-nb.info/gnd/107643138
Schuschnigg, Kurt	http://d-nb.info/gnd/118762702
Jansen, Werner	http://d-nb.info/gnd/117082392, http://d-nb.info/gnd/174155662, http://d-nb.info/gnd/1015361978, http://d-nb.info/gnd/1042045836
Heymann, Kurt	http://d-nb.info/gnd/116792515
Leisner, Gustav	http://d-nb.info/gnd/101260865
Rau, Hans	http://d-nb.info/gnd/116362928, http://d-nb.info/gnd/1012383652, http://d-nb.info/gnd/1012677540, http://d-nb.info/gnd/1016530501, http://d-nb.info/gnd/1026309166
Jung, Ludwig	http://d-nb.info/gnd/122332067, http://d-nb.info/gnd/122343808, http://d-nb.info/gnd/142336564
Lang, F.	http://d-nb.info/gnd/124821243, http://d-nb.info/gnd/126857059, http://d-nb.info/gnd/132266849
Schwarzhaupt, Elisabeth	http://d-nb.info/gnd/118805134, http://d-nb.info/gnd/1031768335
Weismantel, Leo	http://d-nb.info/gnd/118630431
Schwarz, Fritz	http://d-nb.info/gnd/117366692, http://d-nb.info/gnd/118748084, http://d-nb.info/gnd/118748092, http://d-nb.info/gnd/129949892, http://d-nb.info/gnd/129950378, http://d-nb.info/gnd/134110412, http://d-nb.info/gnd/1019539615, http://d-nb.info/gnd/1041706561, http://d-nb.info/gnd/1043827625, http://d-nb.info/gnd/1047110237
Kindler, Christian Heinrich	http://d-nb.info/gnd/126477108, http://d-nb.info/gnd/137739311
Baader, Ottilie	http://d-nb.info/gnd/118505408
Ormesson, Wladimir d'	http://d-nb.info/gnd/117147001, http://d-nb.info/gnd/143304909
Eulenberg, Herbert	http://d-nb.info/gnd/118682636
Kampe, Walter	http://d-nb.info/gnd/116036281, http://d-nb.info/gnd/118720643
Wolffheim, Nelli	http://d-nb.info/gnd/119346338
Cramm, Walter	http://d-nb.info/gnd/1023633272
Wagner, Luise	http://d-nb.info/gnd/116165111, http://d-nb.info/gnd/117103241, http://d-nb.info/gnd/117103276, http://d-nb.info/gnd/120540614, http://d-nb.info/gnd/134014103, http://d-nb.info/gnd/172814723
Lion, Ferdinand	http://d-nb.info/gnd/117041874
Duysen, Paul	http://d-nb.info/gnd/105382817
Schlesinger, Therese	http://d-nb.info/gnd/101843305, http://d-nb.info/gnd/116089121, http://d-nb.info/gnd/1025314867
Speyer, Wilhelm	http://d-nb.info/gnd/117493236, http://d-nb.info/gnd/13239359X
Rosen, J.	http://d-nb.info/gnd/11662132X, http://d-nb.info/gnd/126855552
Emsen, Kurt van	
Wehberg, Hans	http://d-nb.info/gnd/119502852
Berghoff, Stephan	http://d-nb.info/gnd/174116632, http://d-nb.info/gnd/1028271573
Waln, Nora	http://d-nb.info/gnd/119115867
Cartier, Raymond	http://d-nb.info/gnd/131412639
Zirker, Otto	http://d-nb.info/gnd/189575166
Kehnscherper, Gerhard	http://d-nb.info/gnd/118053280
Hermann, Hans	http://d-nb.info/gnd/116738839, http://d-nb.info/gnd/118703722, http://d-nb.info/gnd/119240629, http://d-nb.info/gnd/128409576, http://d-nb.info/gnd/12922409X, http://d-nb.info/gnd/136768059, http://d-nb.info/gnd/140192964, http://d-nb.info/gnd/1013810821, http://d-nb.info/gnd/101510004X, http://d-nb.info/gnd/1015885683, http://d-nb.info/gnd/1032021802, http://d-nb.info/gnd/1043827072
Lichtenstaedter, Siegfried	http://d-nb.info/gnd/116985798
Jaggi, Arnold	http://d-nb.info/gnd/124875319
Londres, Albert	http://d-nb.info/gnd/118915770
Grosse, Hermann	http://d-nb.info/gnd/11686981X, http://d-nb.info/gnd/117564362, http://d-nb.info/gnd/128379758, http://d-nb.info/gnd/142233544, http://d-nb.info/gnd/1019504366, http://d-nb.info/gnd/1037053826
Nowak, Josef	http://d-nb.info/gnd/117069493, http://d-nb.info/gnd/189489545, http://d-nb.info/gnd/1024622452
Strauss, Bruno	http://d-nb.info/gnd/1027251595, http://d-nb.info/gnd/1034350072
Lasswitz, Erich	http://d-nb.info/gnd/116004576
Leichter, Otto	http://d-nb.info/gnd/122231287, http://d-nb.info/gnd/172221633
Przyborowski, Walery	http://d-nb.info/gnd/119453622
Mueller, Arthur	http://d-nb.info/gnd/117573353, http://d-nb.info/gnd/131361376, http://d-nb.info/gnd/133901572
Koch, Anton	http://d-nb.info/gnd/117527106, http://d-nb.info/gnd/121585379, http://d-nb.info/gnd/12158545X, http://d-nb.info/gnd/131530739, http://d-nb.info/gnd/172191742, http://d-nb.info/gnd/1013850696, http://d-nb.info/gnd/1019814446, http://d-nb.info/gnd/1031119825, http://d-nb.info/gnd/1034662732, http://d-nb.info/gnd/1036986438, http://d-nb.info/gnd/1042689784
Bonaparte, Marie	http://d-nb.info/gnd/118904167
